A,B,EVENT_COUNT,ID1,ID2
32,36,36,Multiple RX1,Paper RMC
32,37,65,Multiple RX1,Fortrus
32,38,142,Multiple RX1,Multiple R1K
32,39,86,Multiple RX1,Paper RTK
32,40,83,Multiple RX1,Paper RXR
32,41,108,Multiple RX1,Multiple RQ6
32,42,41,Multiple RX1,Paper RPC
32,43,42,Multiple RX1,Paper RA2
32,44,67844,Multiple RX1,System C
32,45,446,Multiple RX1,IMS Maxims
32,46,124,Multiple RX1,In-house Development RBV
32,47,239,Multiple RX1,In-house Development RL4
32,48,475,Multiple RX1,In-house Development RR1
32,49,43,Multiple RX1,Paper RN7
32,50,145,Multiple RX1,Meditech
32,51,442,Multiple RX1,Multiple R0A
32,52,107,Multiple RX1,Multiple RBK
32,53,974,Multiple RX1,In-house Development RJL
32,54,56,Multiple RX1,In-house Development RAS
32,55,114,Multiple RX1,In-house Development RPY
32,56,79,Multiple RX1,Multiple RXN
32,57,83,Multiple RX1,Paper RYR
32,58,165,Multiple RX1,Paper RCX
32,59,10,Multiple RX1,Paper RP4
32,60,120,Multiple RX1,Paper RF4
32,61,1374,Multiple RX1,Epic Systems
32,62,62,Multiple RX1,Paper RNL
32,63,110,Multiple RX1,Paper RH8
32,64,210,Multiple RX1,Paper RDU
32,65,55,Multiple RX1,Paper RJN
32,66,116,Multiple RX1,Paper RK9
32,67,38,Multiple RX1,Multiple REM
32,68,541,Multiple RX1,In-house Development RR8
32,69,79,Multiple RX1,Multiple RA9
32,70,157,Multiple RX1,EMIS Health
32,71,1397,Multiple RX1,Multiple RGN
32,72,52,Multiple RX1,Multiple RAJ
32,73,92,Multiple RX1,Paper RC1
32,74,45,Multiple RX1,Paper RPA
32,75,31161,Multiple RX1,Paper RWD
32,76,12959,Multiple RX1,Paper RWE
32,77,82,Multiple RX1,Paper RAP
32,78,1652,Multiple RX1,Paper RP5
32,79,464,Multiple RX1,Allscripts
32,80,196,Multiple RX1,Paper RTR
32,81,95,Multiple RX1,In-house Development RN5
32,82,601,Multiple RX1,Advanced
33,34,29,Paper RHQ,Silverlink Software
33,35,166,Paper RHQ,Paper RRJ
33,36,200,Paper RHQ,Paper RMC
33,37,71,Paper RHQ,Fortrus
33,38,102,Paper RHQ,Multiple R1K
33,39,79,Paper RHQ,Paper RTK
33,40,397,Paper RHQ,Paper RXR
33,41,306,Paper RHQ,Multiple RQ6
33,42,18,Paper RHQ,Paper RPC
33,43,54,Paper RHQ,Paper RA2
33,44,56582,Paper RHQ,System C
33,45,610,Paper RHQ,IMS Maxims
33,46,529,Paper RHQ,In-house Development RBV
33,47,343,Paper RHQ,In-house Development RL4
33,48,442,Paper RHQ,In-house Development RR1
33,49,22,Paper RHQ,Paper RN7
33,50,633,Paper RHQ,Meditech
33,51,2168,Paper RHQ,Multiple R0A
33,52,137,Paper RHQ,Multiple RBK
33,53,5572,Paper RHQ,In-house Development RJL
33,54,25,Paper RHQ,In-house Development RAS
33,55,120,Paper RHQ,In-house Development RPY
33,56,377,Paper RHQ,Multiple RXN
33,57,53,Paper RHQ,Paper RYR
33,58,151,Paper RHQ,Paper RCX
33,59,8,Paper RHQ,Paper RP4
33,60,84,Paper RHQ,Paper RF4
33,61,1055,Paper RHQ,Epic Systems
33,62,133,Paper RHQ,Paper RNL
33,63,96,Paper RHQ,Paper RH8
33,64,120,Paper RHQ,Paper RDU
33,65,418,Paper RHQ,Paper RJN
33,66,75,Paper RHQ,Paper RK9
33,67,224,Paper RHQ,Multiple REM
33,68,4900,Paper RHQ,In-house Development RR8
33,69,90,Paper RHQ,Multiple RA9
33,70,182,Paper RHQ,EMIS Health
33,71,523,Paper RHQ,Multiple RGN
33,72,34,Paper RHQ,Multiple RAJ
33,73,57,Paper RHQ,Paper RC1
33,74,48,Paper RHQ,Paper RPA
33,75,7161,Paper RHQ,Paper RWD
33,76,1975,Paper RHQ,Paper RWE
33,77,72,Paper RHQ,Paper RAP
33,78,55096,Paper RHQ,Paper RP5
33,79,1312,Paper RHQ,Allscripts
33,80,479,Paper RHQ,Paper RTR
33,81,64,Paper RHQ,In-house Development RN5
33,82,418,Paper RHQ,Advanced
34,37,4,Silverlink Software,Fortrus
34,38,3,Silverlink Software,Multiple R1K
34,39,1,Silverlink Software,Paper RTK
34,40,5,Silverlink Software,Paper RXR
34,41,13,Silverlink Software,Multiple RQ6
34,43,4,Silverlink Software,Paper RA2
34,44,7868,Silverlink Software,System C
34,45,31,Silverlink Software,IMS Maxims
34,46,2,Silverlink Software,In-house Development RBV
34,47,3,Silverlink Software,In-house Development RL4
34,48,8,Silverlink Software,In-house Development RR1
34,49,2,Silverlink Software,Paper RN7
34,50,44263,Silverlink Software,Meditech
34,51,12,Silverlink Software,Multiple R0A
34,52,2,Silverlink Software,Multiple RBK
34,53,14,Silverlink Software,In-house Development RJL
34,54,10,Silverlink Software,In-house Development RAS
34,56,7,Silverlink Software,Multiple RXN
34,57,5,Silverlink Software,Paper RYR
34,58,3,Silverlink Software,Paper RCX
34,59,1,Silverlink Software,Paper RP4
34,60,6,Silverlink Software,Paper RF4
34,61,33,Silverlink Software,Epic Systems
34,62,105,Silverlink Software,Paper RNL
34,64,20,Silverlink Software,Paper RDU
34,65,2,Silverlink Software,Paper RJN
34,66,9,Silverlink Software,Paper RK9
34,67,6,Silverlink Software,Multiple REM
34,68,52,Silverlink Software,In-house Development RR8
34,69,8,Silverlink Software,Multiple RA9
34,70,3,Silverlink Software,EMIS Health
34,71,6,Silverlink Software,Multiple RGN
34,72,7,Silverlink Software,Multiple RAJ
34,73,1,Silverlink Software,Paper RC1
34,74,5,Silverlink Software,Paper RPA
34,75,23,Silverlink Software,Paper RWD
34,76,10,Silverlink Software,Paper RWE
34,77,5,Silverlink Software,Paper RAP
34,78,22,Silverlink Software,Paper RP5
34,79,42,Silverlink Software,Allscripts
34,80,288,Silverlink Software,Paper RTR
34,81,9,Silverlink Software,In-house Development RN5
34,82,12,Silverlink Software,Advanced
35,36,31,Paper RRJ,Paper RMC
35,37,12,Paper RRJ,Fortrus
35,38,11,Paper RRJ,Multiple R1K
35,39,15,Paper RRJ,Paper RTK
35,40,57,Paper RRJ,Paper RXR
35,41,28,Paper RRJ,Multiple RQ6
35,42,3,Paper RRJ,Paper RPC
35,43,3,Paper RRJ,Paper RA2
35,44,790,Paper RRJ,System C
35,45,496,Paper RRJ,IMS Maxims
35,46,150,Paper RRJ,In-house Development RBV
35,47,1584,Paper RRJ,In-house Development RL4
35,48,7962,Paper RRJ,In-house Development RR1
35,49,4,Paper RRJ,Paper RN7
35,50,61,Paper RRJ,Meditech
35,51,83,Paper RRJ,Multiple R0A
35,52,2209,Paper RRJ,Multiple RBK
35,53,73,Paper RRJ,In-house Development RJL
35,54,8,Paper RRJ,In-house Development RAS
35,55,17,Paper RRJ,In-house Development RPY
35,56,58,Paper RRJ,Multiple RXN
35,57,16,Paper RRJ,Paper RYR
35,58,19,Paper RRJ,Paper RCX
35,60,4,Paper RRJ,Paper RF4
35,61,463,Paper RRJ,Epic Systems
35,62,10,Paper RRJ,Paper RNL
35,63,60,Paper RRJ,Paper RH8
35,64,10,Paper RRJ,Paper RDU
35,65,26,Paper RRJ,Paper RJN
35,66,94,Paper RRJ,Paper RK9
35,67,12,Paper RRJ,Multiple REM
35,68,141,Paper RRJ,In-house Development RR8
35,69,37,Paper RRJ,Multiple RA9
35,70,15,Paper RRJ,EMIS Health
35,71,116,Paper RRJ,Multiple RGN
35,72,9,Paper RRJ,Multiple RAJ
35,73,13,Paper RRJ,Paper RC1
35,74,1,Paper RRJ,Paper RPA
35,75,109,Paper RRJ,Paper RWD
35,76,207,Paper RRJ,Paper RWE
35,77,7,Paper RRJ,Paper RAP
35,78,40,Paper RRJ,Paper RP5
35,79,113,Paper RRJ,Allscripts
35,80,20,Paper RRJ,Paper RTR
35,81,7,Paper RRJ,In-house Development RN5
35,82,2569,Paper RRJ,Advanced
36,37,11,Paper RMC,Fortrus
36,38,26,Paper RMC,Multiple R1K
36,39,8,Paper RMC,Paper RTK
36,40,2494,Paper RMC,Paper RXR
36,41,410,Paper RMC,Multiple RQ6
36,42,5,Paper RMC,Paper RPC
36,43,2,Paper RMC,Paper RA2
36,44,869,Paper RMC,System C
36,45,500,Paper RMC,IMS Maxims
36,46,10703,Paper RMC,In-house Development RBV
36,47,28,Paper RMC,In-house Development RL4
36,48,38,Paper RMC,In-house Development RR1
36,49,17,Paper RMC,Paper RN7
36,50,224,Paper RMC,Meditech
36,51,18465,Paper RMC,Multiple R0A
36,52,18,Paper RMC,Multiple RBK
36,53,26,Paper RMC,In-house Development RJL
36,54,15,Paper RMC,In-house Development RAS
36,55,3,Paper RMC,In-house Development RPY
36,56,2846,Paper RMC,Multiple RXN
36,57,9,Paper RMC,Paper RYR
36,58,7,Paper RMC,Paper RCX
36,60,55,Paper RMC,Paper RF4
36,61,106,Paper RMC,Epic Systems
36,62,46,Paper RMC,Paper RNL
36,63,14,Paper RMC,Paper RH8
36,64,40,Paper RMC,Paper RDU
36,65,56,Paper RMC,Paper RJN
36,66,16,Paper RMC,Paper RK9
36,67,219,Paper RMC,Multiple REM
36,68,381,Paper RMC,In-house Development RR8
36,69,44,Paper RMC,Multiple RA9
36,70,25,Paper RMC,EMIS Health
36,71,19,Paper RMC,Multiple RGN
36,72,3,Paper RMC,Multiple RAJ
36,73,3,Paper RMC,Paper RC1
36,74,6,Paper RMC,Paper RPA
36,75,33,Paper RMC,Paper RWD
36,76,76,Paper RMC,Paper RWE
36,77,17,Paper RMC,Paper RAP
36,78,30,Paper RMC,Paper RP5
36,79,56773,Paper RMC,Allscripts
36,80,43,Paper RMC,Paper RTR
36,81,15,Paper RMC,In-house Development RN5
36,82,43,Paper RMC,Advanced
37,38,48,Fortrus,Multiple R1K
37,39,115,Fortrus,Paper RTK
37,40,21,Fortrus,Paper RXR
37,41,32,Fortrus,Multiple RQ6
37,42,31,Fortrus,Paper RPC
37,43,114,Fortrus,Paper RA2
37,44,1241,Fortrus,System C
37,45,1442,Fortrus,IMS Maxims
37,46,5,Fortrus,In-house Development RBV
37,47,86,Fortrus,In-house Development RL4
37,48,126,Fortrus,In-house Development RR1
37,49,42,Fortrus,Paper RN7
37,50,39,Fortrus,Meditech
37,51,53,Fortrus,Multiple R0A
37,52,37,Fortrus,Multiple RBK
37,53,19,Fortrus,In-house Development RJL
37,54,52,Fortrus,In-house Development RAS
37,55,221,Fortrus,In-house Development RPY
37,56,25,Fortrus,Multiple RXN
37,57,153,Fortrus,Paper RYR
37,58,9,Fortrus,Paper RCX
37,60,36,Fortrus,Paper RF4
37,61,536,Fortrus,Epic Systems
37,62,11,Fortrus,Paper RNL
37,63,2473,Fortrus,Paper RH8
37,64,359,Fortrus,Paper RDU
37,65,4,Fortrus,Paper RJN
37,66,265,Fortrus,Paper RK9
37,67,7,Fortrus,Multiple REM
37,68,35,Fortrus,In-house Development RR8
37,69,132,Fortrus,Multiple RA9
37,70,16646,Fortrus,EMIS Health
37,71,46,Fortrus,Multiple RGN
37,72,44,Fortrus,Multiple RAJ
37,73,54,Fortrus,Paper RC1
37,74,44,Fortrus,Paper RPA
37,75,49,Fortrus,Paper RWD
37,76,130,Fortrus,Paper RWE
37,77,26,Fortrus,Paper RAP
37,78,33,Fortrus,Paper RP5
37,79,219,Fortrus,Allscripts
37,80,32,Fortrus,Paper RTR
37,81,362,Fortrus,In-house Development RN5
37,82,112,Fortrus,Advanced
38,39,1266,Multiple R1K,Paper RTK
38,40,35,Multiple R1K,Paper RXR
38,41,77,Multiple R1K,Multiple RQ6
38,42,83,Multiple R1K,Paper RPC
38,43,211,Multiple R1K,Paper RA2
38,44,4037,Multiple R1K,System C
38,45,242,Multiple R1K,IMS Maxims
38,46,13,Multiple R1K,In-house Development RBV
38,47,151,Multiple R1K,In-house Development RL4
38,48,153,Multiple R1K,In-house Development RR1
38,49,294,Multiple R1K,Paper RN7
38,50,75,Multiple R1K,Meditech
38,51,181,Multiple R1K,Multiple R0A
38,52,52,Multiple R1K,Multiple RBK
38,53,45,Multiple R1K,In-house Development RJL
38,54,27103,Multiple R1K,In-house Development RAS
38,55,1125,Multiple R1K,In-house Development RPY
38,56,25,Multiple R1K,Multiple RXN
38,57,325,Multiple R1K,Paper RYR
38,58,117,Multiple R1K,Paper RCX
38,59,88,Multiple R1K,Paper RP4
38,60,945,Multiple R1K,Paper RF4
38,61,17487,Multiple R1K,Epic Systems
38,62,12,Multiple R1K,Paper RNL
38,63,65,Multiple R1K,Paper RH8
38,64,2535,Multiple R1K,Paper RDU
38,65,14,Multiple R1K,Paper RJN
38,66,67,Multiple R1K,Paper RK9
38,67,26,Multiple R1K,Multiple REM
38,68,86,Multiple R1K,In-house Development RR8
38,69,47,Multiple R1K,Multiple RA9
38,70,305,Multiple R1K,EMIS Health
38,71,338,Multiple R1K,Multiple RGN
38,72,260,Multiple R1K,Multiple RAJ
38,73,585,Multiple R1K,Paper RC1
38,74,335,Multiple R1K,Paper RPA
38,75,146,Multiple R1K,Paper RWD
38,76,429,Multiple R1K,Paper RWE
38,77,1084,Multiple R1K,Paper RAP
38,78,47,Multiple R1K,Paper RP5
38,79,2023,Multiple R1K,Allscripts
38,80,47,Multiple R1K,Paper RTR
38,81,174,Multiple R1K,In-house Development RN5
38,82,212,Multiple R1K,Advanced
39,40,23,Paper RTK,Paper RXR
39,41,45,Paper RTK,Multiple RQ6
39,42,268,Paper RTK,Paper RPC
39,43,29301,Paper RTK,Paper RA2
39,44,676,Paper RTK,System C
39,45,284,Paper RTK,IMS Maxims
39,46,2,Paper RTK,In-house Development RBV
39,47,27,Paper RTK,In-house Development RL4
39,48,52,Paper RTK,In-house Development RR1
39,49,169,Paper RTK,Paper RN7
39,50,30,Paper RTK,Meditech
39,51,52,Paper RTK,Multiple R0A
39,52,27,Paper RTK,Multiple RBK
39,53,15,Paper RTK,In-house Development RJL
39,54,1156,Paper RTK,In-house Development RAS
39,55,1635,Paper RTK,In-house Development RPY
39,56,14,Paper RTK,Multiple RXN
39,57,559,Paper RTK,Paper RYR
39,58,29,Paper RTK,Paper RCX
39,59,49,Paper RTK,Paper RP4
39,60,86,Paper RTK,Paper RF4
39,61,3416,Paper RTK,Epic Systems
39,62,10,Paper RTK,Paper RNL
39,63,112,Paper RTK,Paper RH8
39,64,17785,Paper RTK,Paper RDU
39,65,9,Paper RTK,Paper RJN
39,66,58,Paper RTK,Paper RK9
39,67,10,Paper RTK,Multiple REM
39,68,47,Paper RTK,In-house Development RR8
39,69,75,Paper RTK,Multiple RA9
39,70,513,Paper RTK,EMIS Health
39,71,53,Paper RTK,Multiple RGN
39,72,42,Paper RTK,Multiple RAJ
39,73,27,Paper RTK,Paper RC1
39,74,279,Paper RTK,Paper RPA
39,75,52,Paper RTK,Paper RWD
39,76,86,Paper RTK,Paper RWE
39,77,82,Paper RTK,Paper RAP
39,78,15,Paper RTK,Paper RP5
39,79,1571,Paper RTK,Allscripts
39,80,24,Paper RTK,Paper RTR
39,81,476,Paper RTK,In-house Development RN5
39,82,54,Paper RTK,Advanced
40,41,742,Paper RXR,Multiple RQ6
40,42,4,Paper RXR,Paper RPC
40,43,18,Paper RXR,Paper RA2
40,44,765,Paper RXR,System C
40,45,5354,Paper RXR,IMS Maxims
40,46,1856,Paper RXR,In-house Development RBV
40,47,25,Paper RXR,In-house Development RL4
40,48,84,Paper RXR,In-house Development RR1
40,49,17,Paper RXR,Paper RN7
40,50,460,Paper RXR,Meditech
40,51,9516,Paper RXR,Multiple R0A
40,52,22,Paper RXR,Multiple RBK
40,53,27,Paper RXR,In-house Development RJL
40,54,15,Paper RXR,In-house Development RAS
40,55,22,Paper RXR,In-house Development RPY
40,56,38285,Paper RXR,Multiple RXN
40,57,20,Paper RXR,Paper RYR
40,58,16,Paper RXR,Paper RCX
40,60,33,Paper RXR,Paper RF4
40,61,119,Paper RXR,Epic Systems
40,62,106,Paper RXR,Paper RNL
40,63,26,Paper RXR,Paper RH8
40,64,58,Paper RXR,Paper RDU
40,65,42,Paper RXR,Paper RJN
40,66,36,Paper RXR,Paper RK9
40,67,467,Paper RXR,Multiple REM
40,68,1132,Paper RXR,In-house Development RR8
40,69,30,Paper RXR,Multiple RA9
40,70,41,Paper RXR,EMIS Health
40,71,38,Paper RXR,Multiple RGN
40,72,17,Paper RXR,Multiple RAJ
40,73,17,Paper RXR,Paper RC1
40,74,17,Paper RXR,Paper RPA
40,75,44,Paper RXR,Paper RWD
40,76,87,Paper RXR,Paper RWE
40,77,21,Paper RXR,Paper RAP
40,78,32,Paper RXR,Paper RP5
40,79,6925,Paper RXR,Allscripts
40,80,80,Paper RXR,Paper RTR
40,81,25,Paper RXR,In-house Development RN5
40,82,49,Paper RXR,Advanced
41,42,3,Multiple RQ6,Paper RPC
41,43,21,Multiple RQ6,Paper RA2
41,44,72223,Multiple RQ6,System C
41,45,1323,Multiple RQ6,IMS Maxims
41,46,565,Multiple RQ6,In-house Development RBV
41,47,208,Multiple RQ6,In-house Development RL4
41,48,137,Multiple RQ6,In-house Development RR1
41,49,16,Multiple RQ6,Paper RN7
41,50,73477,Multiple RQ6,Meditech
41,51,3015,Multiple RQ6,Multiple R0A
41,52,62,Multiple RQ6,Multiple RBK
41,53,27,Multiple RQ6,In-house Development RJL
41,54,29,Multiple RQ6,In-house Development RAS
41,55,15,Multiple RQ6,In-house Development RPY
41,56,1397,Multiple RQ6,Multiple RXN
41,57,17,Multiple RQ6,Paper RYR
41,58,23,Multiple RQ6,Paper RCX
41,60,37,Multiple RQ6,Paper RF4
41,61,389,Multiple RQ6,Epic Systems
41,62,220,Multiple RQ6,Paper RNL
41,63,104,Multiple RQ6,Paper RH8
41,64,55,Multiple RQ6,Paper RDU
41,65,367,Multiple RQ6,Paper RJN
41,66,88,Multiple RQ6,Paper RK9
41,67,80505,Multiple RQ6,Multiple REM
41,68,331,Multiple RQ6,In-house Development RR8
41,69,66,Multiple RQ6,Multiple RA9
41,70,205,Multiple RQ6,EMIS Health
41,71,50,Multiple RQ6,Multiple RGN
41,72,39,Multiple RQ6,Multiple RAJ
41,73,15,Multiple RQ6,Paper RC1
41,74,23,Multiple RQ6,Paper RPA
41,75,67,Multiple RQ6,Paper RWD
41,76,129,Multiple RQ6,Paper RWE
41,77,29,Multiple RQ6,Paper RAP
41,78,65,Multiple RQ6,Paper RP5
41,79,30015,Multiple RQ6,Allscripts
41,80,113,Multiple RQ6,Paper RTR
41,81,39,Multiple RQ6,In-house Development RN5
41,82,213,Multiple RQ6,Advanced
42,43,1439,Paper RPC,Paper RA2
42,44,296,Paper RPC,System C
42,45,157,Paper RPC,IMS Maxims
42,46,5,Paper RPC,In-house Development RBV
42,47,5,Paper RPC,In-house Development RL4
42,48,1,Paper RPC,In-house Development RR1
42,49,8186,Paper RPC,Paper RN7
42,50,28,Paper RPC,Meditech
42,51,53,Paper RPC,Multiple R0A
42,52,3,Paper RPC,Multiple RBK
42,53,8,Paper RPC,In-house Development RJL
42,54,41,Paper RPC,In-house Development RAS
42,55,508,Paper RPC,In-house Development RPY
42,56,4,Paper RPC,Multiple RXN
42,57,4869,Paper RPC,Paper RYR
42,58,4,Paper RPC,Paper RCX
42,59,6,Paper RPC,Paper RP4
42,60,61,Paper RPC,Paper RF4
42,61,767,Paper RPC,Epic Systems
42,62,7,Paper RPC,Paper RNL
42,63,42,Paper RPC,Paper RH8
42,64,323,Paper RPC,Paper RDU
42,65,1,Paper RPC,Paper RJN
42,66,141,Paper RPC,Paper RK9
42,67,3,Paper RPC,Multiple REM
42,68,24,Paper RPC,In-house Development RR8
42,69,21,Paper RPC,Multiple RA9
42,70,158,Paper RPC,EMIS Health
42,71,20,Paper RPC,Multiple RGN
42,72,39,Paper RPC,Multiple RAJ
42,73,6,Paper RPC,Paper RC1
42,74,13522,Paper RPC,Paper RPA
42,75,18,Paper RPC,Paper RWD
42,76,20,Paper RPC,Paper RWE
42,77,20,Paper RPC,Paper RAP
42,78,1,Paper RPC,Paper RP5
42,79,2889,Paper RPC,Allscripts
42,80,24,Paper RPC,Paper RTR
42,81,53,Paper RPC,In-house Development RN5
42,82,163,Paper RPC,Advanced
43,44,505,Paper RA2,System C
43,45,251,Paper RA2,IMS Maxims
43,46,25,Paper RA2,In-house Development RBV
43,47,16,Paper RA2,In-house Development RL4
43,48,31,Paper RA2,In-house Development RR1
43,49,56,Paper RA2,Paper RN7
43,50,50,Paper RA2,Meditech
43,51,64,Paper RA2,Multiple R0A
43,52,5,Paper RA2,Multiple RBK
43,53,11,Paper RA2,In-house Development RJL
43,54,94,Paper RA2,In-house Development RAS
43,55,1644,Paper RA2,In-house Development RPY
43,56,10,Paper RA2,Multiple RXN
43,57,3829,Paper RA2,Paper RYR
43,58,31,Paper RA2,Paper RCX
43,59,16,Paper RA2,Paper RP4
43,60,67,Paper RA2,Paper RF4
43,61,1781,Paper RA2,Epic Systems
43,62,14,Paper RA2,Paper RNL
43,63,124,Paper RA2,Paper RH8
43,64,37829,Paper RA2,Paper RDU
43,65,6,Paper RA2,Paper RJN
43,66,74,Paper RA2,Paper RK9
43,67,9,Paper RA2,Multiple REM
43,68,58,Paper RA2,In-house Development RR8
43,69,86,Paper RA2,Multiple RA9
43,70,710,Paper RA2,EMIS Health
43,71,33,Paper RA2,Multiple RGN
43,72,37,Paper RA2,Multiple RAJ
43,73,30,Paper RA2,Paper RC1
43,74,59,Paper RA2,Paper RPA
43,75,54,Paper RA2,Paper RWD
43,76,56,Paper RA2,Paper RWE
43,77,37,Paper RA2,Paper RAP
43,78,9,Paper RA2,Paper RP5
43,79,973,Paper RA2,Allscripts
43,80,26,Paper RA2,Paper RTR
43,81,5402,Paper RA2,In-house Development RN5
43,82,35,Paper RA2,Advanced
44,45,15805,System C,IMS Maxims
44,46,3075,System C,In-house Development RBV
44,47,42756,System C,In-house Development RL4
44,48,2318,System C,In-house Development RR1
44,49,3030,System C,Paper RN7
44,50,75081,System C,Meditech
44,51,8352,System C,Multiple R0A
44,52,2568,System C,Multiple RBK
44,53,653,System C,In-house Development RJL
44,54,2994,System C,In-house Development RAS
44,55,1627,System C,In-house Development RPY
44,56,5009,System C,Multiple RXN
44,57,633,System C,Paper RYR
44,58,382,System C,Paper RCX
44,59,1135,System C,Paper RP4
44,60,24621,System C,Paper RF4
44,61,69217,System C,Epic Systems
44,62,1440,System C,Paper RNL
44,63,2588,System C,Paper RH8
44,64,20119,System C,Paper RDU
44,65,9514,System C,Paper RJN
44,66,1320,System C,Paper RK9
44,67,49545,System C,Multiple REM
44,68,1862,System C,In-house Development RR8
44,69,1506,System C,Multiple RA9
44,70,2258,System C,EMIS Health
44,71,2934,System C,Multiple RGN
44,72,66757,System C,Multiple RAJ
44,73,1731,System C,Paper RC1
44,74,755,System C,Paper RPA
44,75,16134,System C,Paper RWD
44,76,20873,System C,Paper RWE
44,77,22417,System C,Paper RAP
44,78,7287,System C,Paper RP5
44,79,50665,System C,Allscripts
44,80,1023,System C,Paper RTR
44,81,1375,System C,In-house Development RN5
44,82,2610,System C,Advanced
45,46,1286,IMS Maxims,In-house Development RBV
45,47,589,IMS Maxims,In-house Development RL4
45,48,959,IMS Maxims,In-house Development RR1
45,49,149,IMS Maxims,Paper RN7
45,50,874,IMS Maxims,Meditech
45,51,5626,IMS Maxims,Multiple R0A
45,52,167,IMS Maxims,Multiple RBK
45,53,127,IMS Maxims,In-house Development RJL
45,54,144,IMS Maxims,In-house Development RAS
45,55,390,IMS Maxims,In-house Development RPY
45,56,51729,IMS Maxims,Multiple RXN
45,57,308,IMS Maxims,Paper RYR
45,58,91,IMS Maxims,Paper RCX
45,59,19,IMS Maxims,Paper RP4
45,60,158,IMS Maxims,Paper RF4
45,61,1892,IMS Maxims,Epic Systems
45,62,395,IMS Maxims,Paper RNL
45,63,17020,IMS Maxims,Paper RH8
45,64,592,IMS Maxims,Paper RDU
45,65,113,IMS Maxims,Paper RJN
45,66,25537,IMS Maxims,Paper RK9
45,67,709,IMS Maxims,Multiple REM
45,68,852,IMS Maxims,In-house Development RR8
45,69,1490,IMS Maxims,Multiple RA9
45,70,966,IMS Maxims,EMIS Health
45,71,202,IMS Maxims,Multiple RGN
45,72,158,IMS Maxims,Multiple RAJ
45,73,111,IMS Maxims,Paper RC1
45,74,151,IMS Maxims,Paper RPA
45,75,294,IMS Maxims,Paper RWD
45,76,522,IMS Maxims,Paper RWE
45,77,74,IMS Maxims,Paper RAP
45,78,238,IMS Maxims,Paper RP5
45,79,6952,IMS Maxims,Allscripts
45,80,188,IMS Maxims,Paper RTR
45,81,461,IMS Maxims,In-house Development RN5
45,82,673,IMS Maxims,Advanced
46,47,122,In-house Development RBV,In-house Development RL4
46,48,50,In-house Development RBV,In-house Development RR1
46,49,15,In-house Development RBV,Paper RN7
46,50,1588,In-house Development RBV,Meditech
46,51,42622,In-house Development RBV,Multiple R0A
46,52,31,In-house Development RBV,Multiple RBK
46,53,70,In-house Development RBV,In-house Development RJL
46,54,2,In-house Development RBV,In-house Development RAS
46,55,94,In-house Development RBV,In-house Development RPY
46,56,1878,In-house Development RBV,Multiple RXN
46,57,10,In-house Development RBV,Paper RYR
46,58,2,In-house Development RBV,Paper RCX
46,60,8,In-house Development RBV,Paper RF4
46,61,115,In-house Development RBV,Epic Systems
46,62,206,In-house Development RBV,Paper RNL
46,63,35,In-house Development RBV,Paper RH8
46,64,11,In-house Development RBV,Paper RDU
46,65,7038,In-house Development RBV,Paper RJN
46,66,10,In-house Development RBV,Paper RK9
46,67,393,In-house Development RBV,Multiple REM
46,68,487,In-house Development RBV,In-house Development RR8
46,69,34,In-house Development RBV,Multiple RA9
46,70,22,In-house Development RBV,EMIS Health
46,71,13,In-house Development RBV,Multiple RGN
46,72,13,In-house Development RBV,Multiple RAJ
46,73,1,In-house Development RBV,Paper RC1
46,74,1,In-house Development RBV,Paper RPA
46,75,70,In-house Development RBV,Paper RWD
46,76,77,In-house Development RBV,Paper RWE
46,77,4,In-house Development RBV,Paper RAP
46,78,72,In-house Development RBV,Paper RP5
46,79,32692,In-house Development RBV,Allscripts
46,80,189,In-house Development RBV,Paper RTR
46,81,10,In-house Development RBV,In-house Development RN5
46,82,68,In-house Development RBV,Advanced
47,48,4825,In-house Development RL4,In-house Development RR1
47,49,20,In-house Development RL4,Paper RN7
47,50,146,In-house Development RL4,Meditech
47,51,260,In-house Development RL4,Multiple R0A
47,52,48370,In-house Development RL4,Multiple RBK
47,53,33,In-house Development RL4,In-house Development RJL
47,54,50,In-house Development RL4,In-house Development RAS
47,55,68,In-house Development RL4,In-house Development RPY
47,56,37,In-house Development RL4,Multiple RXN
47,57,36,In-house Development RL4,Paper RYR
47,58,22,In-house Development RL4,Paper RCX
47,59,4,In-house Development RL4,Paper RP4
47,60,58,In-house Development RL4,Paper RF4
47,61,375,In-house Development RL4,Epic Systems
47,62,25,In-house Development RL4,Paper RNL
47,63,85,In-house Development RL4,Paper RH8
47,64,93,In-house Development RL4,Paper RDU
47,65,21,In-house Development RL4,Paper RJN
47,66,42,In-house Development RL4,Paper RK9
47,67,28,In-house Development RL4,Multiple REM
47,68,129,In-house Development RL4,In-house Development RR8
47,69,100,In-house Development RL4,Multiple RA9
47,70,96,In-house Development RL4,EMIS Health
47,71,67,In-house Development RL4,Multiple RGN
47,72,24,In-house Development RL4,Multiple RAJ
47,73,29,In-house Development RL4,Paper RC1
47,74,45,In-house Development RL4,Paper RPA
47,75,60,In-house Development RL4,Paper RWD
47,76,350,In-house Development RL4,Paper RWE
47,77,40,In-house Development RL4,Paper RAP
47,78,38,In-house Development RL4,Paper RP5
47,79,393,In-house Development RL4,Allscripts
47,80,34,In-house Development RL4,Paper RTR
47,81,43,In-house Development RL4,In-house Development RN5
